name,group_type
Aviation  Rotables Llc,1
Aerotech Consultancy NZ Limited,1
Ascend Aviation India PVT Ltd,1
Asia Aerotechnics Sdn. Bhd,1
BUT KLM Royal Dutch Airlines,1
PT. Cranindo Services Utama,1
Dviation Solutions SDN.BHD,1
Fly Meta Leasing Co. Limited,1
GASL Leasing Ireland No. 4 Limited,1
"Glary Mechanical & Electrical Co, Ltd",1
Guangzhou Hangxin Avionics Co Ltd,1
I.C.G Global Pte Ltd,1
Jetone X Lcc,1
"JSA International U.S. Holdings, Llc",1
PT. Kereta Api Balai Yasa Yogyakarta,1
K-Mile Air Company Ltd,1
Koncar – Geneators and Motors Ltd,1
Malaysian Airlines,1
Martin Air,1
MGT Europe,1
Mid Africa Aviation FZC,1
Mirage Air Craft Services,1
Morefortune(S) Pte.Ltd,1
Nakiwa M&S Sdn Bhd,1
PT. PLN(Persero),1
PT. Aero Jasa Cargo,1
PT. Argatech Multi Sinergi,1
PT. Austindo Prima Daya Abadi,1
PT. Pertamina(Persero),1
PT. PLN(Persero),1
PT. Spektrum Data Geosurvey,1
PT. Jatayu Jaya Indonesia,1
PT. Aerowisata,1
PT. Dunia Logistik,1
PT. Garuda Daya Pratama Sejahtera,1
PT. Sriwijaya Air,1
PT. Andima Transportindo,1
PT. Jackron Cipta Sakina,1
Regent Aerospace Corp,1
Royal Brunei Airlines Sdn Bhd,1
San Marino Executive Aviation S.r.l,1
SDV Logistic East Timor,1
Shandong Airlines,1
Surya Air,1
Tarco Aviation.Co. Ltd,1
Trion Aerospace,1
Virgin Australia International Airline,1
"A&M Aerospace, Inc",1
AABS Aviation 1 (France) Sarl,1
AAR Corp,1
Acia Aero Parts Company SAS,1
ACS Aero 2 Epsilon Limited,1
PT. ACS Catering Service,1
ACTC BV,1
Aeolus Engine Services,1
AerCap Ireland Limited,1
PT. Aering,1
Aermach. Ltd,1
"Aero Capital Solutions, Inc",1
Aero Connections FZE,1
"Aero Controls, Inc",1
"Aero Dili Transport Services, S.A",1
"Aero Direct, Inc",1
Aero Enterprises USA Llc,1
Aero Nusantara Indonesia,1
Aero Parts Africa CC,1
PT. Aero Systems Indonesia,1
Aerobay,1
Aerodynamics International,1
"Aeroeagle Resources Asia, Pte Ltd",1
Aerofleet Ltd,1
"Aeroparts Egypt, Inc.",1
Aeropenta,1
Aeroservices Ltd,1
Aeroskytech Global LDA ,1
Aerospace Technical Services,1
Aerotranscargo,1
AGS Devices,1
Aile Aviation Services B.V,1
Air Arabia PJSC,1
Air Asia Berhad,1
Air Atlanta Icelandic,1
Air China Ltd Jakarta Business Dept,1
Air France Industries,1
Air India,1
PT. Air Indonesia,1
Air Lease Corporation,1
Air One Limited,1
Air Parts Services & Supplies Ltd,1
Air Sial Limited,1
Airasia X Berhad,1
Airbiz Venture Pte. Ltd,1
PT. Airbus Helikopters Indonesia,1
Airbus Operation S.A.S.,1
Aircastle Advisor Llc,1
PT. Airfast Indonesia,1
PT. Airfast Indonesia,1
Airgroup Americia Inc,1
Airhub Airlines Limited,1
AirMacau Company Limited,1
Airparts Aviation Technology,1
Air Parts Services & Supplies Ltd,1
Airparts Supply Worldwide,1
Airrowes Global Logistik,1
Airworks India Engineering PVT Ltd,1
Akzatech,1
All Nippon Airways Co. Ltd,1
Alliance 21 Pte Ltd,1
And Aviation,1
Angkasa Citra Sarana,1
PT. Angkasa Pura II,1
Angkasa Tunggal Selaras Nugratama,1
Annissa Tyas Rahmawati,1
"Archer Holdings International, Lcc",1
Ardor Havacilic IÇ VE DI? TIC Ltd.S,1
Asia Aero Network Sdn Bhd,1
Asia Cargo Network Sdn Bhd,1
Asia Digital Engineering (ADE),1
Asia Flight Services Pte. Ltd.,1
Asian Corp Aviation Mngmt Pte Ltd,1
Asiana Airlines,1
ASL Belgium,1
Astec Astronomy FZCO,1
Aurora Technics FZCO,1
AV Aeronautica De Manutencao Em A,1
Aviaris Pte. Ltd,1
"Aviation Holdings III Investments, Llc",1
Aviation Transport Services FZE,1
Aviatronix FZC,1
Avolon Aerospace Leasing Limited,1
PT. Avtek Transutama,1
BAE Systems Controls Inc,1
Balai Besar Kalibrasi Fasilitas,1
Bali Widya Dirgantara / BIFA,1
Bamboo Airways,1
Bangkok Airways Public Co.Ltd,1
Bank Negara Indonesia(Persero),1
Bassaka Air Limited,1
PT. Batam Teknik,1
PT. Lion Air,1
BBAM Freighter B Leane 3 Limited,1
Beijing Flight International,1
Bend Rutin Poltek Negeri Malang,1
Bend Penerimaan STPI,1
Bend Politeknik Negeri Sriwijaya,1
"Bernoulli Aerospace, Llc",1
BHT-Air Llc,1
Biman Bangladesh Airlines,1
Blackstone,1
Business Alliance s.r.o.,1
BUT KLM Royal Dutch Airlines,1
BUT Qantas Airways Ltd,1
Camber Aeroparts FZE,1
Cambodia Airways,1
Cargolux Airlines International S.A,1
Carlyle Aviation Partners,1
Castlelake,1
"Cebu Air,Inc.",1
Celemin Aircraft Spares Solutions,1
Central Airlines Co.Ltd,1
CFM International Inc,1
"CFM Materials, LP",1
China Airlines Ltd,1
China Airlines Ltd,1
"China Eastern Airlines Co, Ltd",1
China Southern Airlines Company Limited,1
"Chishima Real Estate Co, Ltd.",1
Citilink Indonesia,0
Colossus Air,1
Crynofist Aviation FZCO ,1
CV. Vira Mandiri,1
DA Aviation Pty Ltd,1
Demio Arifa Flanataya,1
PT. Deraya,1
DFN Teknologi Indonesia,1
Dharma Dwi Putra,1
Diamond Aviation Pte. Ltd,1
Dubai Aerospace Enterprise,1
PT. Dunia Besi Hartametal,1
Dunlop Taikoo Aircraft Tyre,1
PT. Dwidaya Dinamika Lestari,1
Eastar Jet,1
Eastern Stone Company,1
Eastern Maple Leaf Aircraft Component Repair Engineering Ltd.Co,1
ECT Aviation Support Llc,1
PT. EFL Global Indonesia,1
Eka Cipta Mandiri,1
PT. Ekspres Transportasi Antarbenua,1
El Shadday Simanungkalit,1
PT. Elang Lintas Indonesia,1
Engine Lease Finance Corp,1
Ersa Eastern Aviation,1
Ethiopian Airlines,1
PT. Expeditors Indonesia,1
"Fair Deal Shipping, Inc",1
Falko Regional Aircraft Limited,1
Fiji Airways,1
Fly Baghdad,1
Flyjets Sdn. Bhd,1
Flynas,1
PT. FM Global Logistics,1
Fort Lauderdale Aerospace Inc,1
FTAI Aviation Llc,1
FTS Group GMBH,1
Fuyo Aviation France I SARL,1
G.A.S Group Inc,1
Gainjet Aviation S.A,1
PT. Gapura Angkasa,1
Garuda Indonesia,0
GDMC Inc.,1
GE Capital Aviation Services Limited,1
Gecas,1
GECI Espanola Aerospace Solutions,1
Gemini Aviation Inc.,1
Geo Sky Llc,1
Global Airtech,1
Global Aviation Consultancy,1
Global Continuum Pte Ltd,1
Global Service Solution FZCO,1
GMDC Inc,1
GME Aviation Services DWC Llc,1
Golden Falcon Aviation FZE,1
"Goodman Aersolutions Co., Ltd.",1
Griffon Aviation Services Llc,1
Haeco Hong Kong,1
Hangxing Guangzo,1
Harun Handono,1
Hawk Aero Support Llc,1
Hevilift Group Pte. Ltd,1
"Hi Air Co., Ltd",1
Hifly,1
Hong Kong Air Carrier Limited,1
IAE International Aero Engines AG,1
IAES,1
PT. Indo Aero Semesta,1
PT. Indonesia Airasia,1
Indonesia Power Maintenance Service,1
Infinity Aircraft Holdings Ireland ,1
Ingenieria Semasa S.A.,1
Initial Aviation,1
Initial Electronique,1
Interglobe Aviation Limited,1
International Aviation Engineering Solutions Pte. Ltd,1
Intl. Aviation Engineering Solution,1
IPD Aerospace,1
Iran Aseman Airlines,1
Iraqi Airways,1
PT. ISS Indonesia,1
Izzi Cup D.O.O.,1
Jackson Square Aviation Ireland Limited,1
Jamhuri,1
Japan Airlines,1
JAS Aero Engineering Service,1
Jeju Air Co. Ltd,1
Jet Airways Limited,1
Jet International Company,1
"Jet Accessories Technicians, Inc.",1
Jeta1only (Pty) Ltd,1
JetSet,1
Jetstar Pacific Airlines,1
Jianguo Liu DBA Eastern,1
JinAir Co. Ltd,1
Jindi South Jambi B Co. Limited,1
Jino Innovation,1
JLPS Ireland Limited,1
Jordan Modern First Co,1
Journey Aviation Llc,1
"JP Lease Products & Services Co., Ltd",1
Jung Young Geun,1
PT. Kalimasada Pusaka,1
PT. Kereta Commuter Indonesia,1
Keuangan Politeknik Negeri Medan,1
Khan Havacilik Denizcilik Ltd. STI.,1
BUT KLM Royal Dutch Airlines,1
Kokarga,1
Kopkar GMF AA Sejahtera,1
Korean Airlines Co Ltd,1
KuwaitTurkish Participation BK Inc,1
L & H Trading Gmbh,1
Lentera Inspirasi Pertiwi,1
PT. Lion Mentari Airlines,1
M Jets International Sdn Bhd,1
Macquarie A/C Leasing Services,1
Majestic Air Cargo (MAC),1
Malaysia Airline System,1
Malaysia Airlines Berhad,1
Malindo Airways SDN BHD,1
Marble Capital Advisory,1
PT. Maura Cipta Arta,1
Max Air,1
PT. Mayora Indah Tbk,1
Merak Sakti Resources,1
PT. Merpati Nusantara Airline,1
Metro Parts Inc,1
Mid American Aerospace Ltd,1
Mid Star General Aviation Technic,1
"Moon Flight Supply, Inc",1
Most Development Limited,1
PT. Muladatu,1
PT. My Indo Airlines,1
My Jet Xpress Airlines Sdn Bhd,1
Myanmar Airways International,1
PT. Naku Freight Indonesia,1
"National Air Cargo, Inc. Dba",1
National Airlines,1
Natra Abadinugraha Utama Putra,1
Nauru Airlines,1
Nepal Airlines,1
"Nippon Cargo Airlines Co., Ltd.",1
Nok Airlines Public Company Limited,1
North-Western Cargo,1
Nur Fayakun,1
Nurhikmah,1
PT. Nusantara Turbin Dan Propulsi,1
Nuscaco Hasteloy Turbine Services,1
Obshestvo S Ogranichennoy,1
ODIN Aircraft Limited,1
ODS Aerospace,1
Oman Air S.A.O.C,1
OMS Teknik Havacilik,1
PT. On Time Express,1
Onetime,1
Pacific Air Industries,1
Pacific Airlines Aviation,1
"Pakistan Intl Airlines Co, Ltd",1
Pan Pacific Airlines,1
Panasonic Avionics Corpor,1
PDQ Airspares Ltd,1
PT. Pelangi Tatakarsa Persada,1
Politeknik Negeri Jakarta,1
Prime FZE,1
PT. Adiva Saka Mitra ,1
PT. Aero Hotel Management,1
PT. Ayuberga,1
PT. Bisma Aero Sejahtera,1
PT. Dirgantara Indonesia,1
PT. Duta Karsacipta Buana,1
PT. Fluid Science Dynamics Indonesia,1
PT. Garetta Ordinari Dinamika,1
PT. Hensan Andalas Putera,1
PT. Jet Eksekutif Travya,1
PT. Karya Putra Okuli,1
PT. Kintetsu World Express Indonesia,1
PT. Medco Power Indonesia,1
PT. Mitra Energi Batam,1
PT. Oasis Waters International,1
PT. Pertamina(Persero),1
PT. PLN(Persero),1
PT. Pupuk Indonesia Utilitas,1
PT. Pupuk Sriwidjaja Palembang (Pusri),1
PT. Rimbun Abadi Aviasi,1
PT. Sahabat Jaya Kontruksi,1
PT. Sinergi Prima Sejahtera,1
PT. SMEC Denka Indonesia,1
PT. Sulzer Indonesia,1
PT. Tarintal Nasional Semesta Aviasi,1
PT. Triguna Mandala,1
PT. Unelec Indonesia,1
PT. Abadi Mega Angkutan Nusantara,1
PT. Adiva Saka Mitra,1
PT. AFM Aviasi Indonesia,1
PT. Agility International,1
PT. Agro Panca SaktiBangsa,1
PT. ASI Pudjiastuti Aviation,1
PT. Avia Technics Dirgantara,1
PT. Barata Indonesia (Persero),1
PT. BBN Airlines Indonesia,1
PT. Bina Wibawa Dirgantara,1
PT. Dalle Energi Batam,1
PT. Derazona Air Service,1
PT. Dsangkasa Sinar Aguna,1
PT. Express Cargo Airlines,1
PT. Indonesia Defence Services,1
PT. Intan Angkasa Air Service,1
PT. Jasima,1
PT. Jhonlin Air Transport,1
PT. Kaltimex Lestari Makmur,1
PT. Karisma Bahana Aviasi,1
PT. Kartanegara Energi Perkasa,1
PT. Kereta Api Indonesia,1
PT. M+R Forwarding Indonesia,1
PT. Marta Buana Abadi (Dimonim Air),1
PT. Mesindo Tekninesia,1
PT. Muara Juara Kreasi Indonesia,1
PT. Optimus Prima Logistik,1
PT. Pelita Air Service,1
PT. Pilar Kuda Mas,1
PT. PLN Batam,1
PT. PLN Belawan,1
PT. Pupuk Kujang,1
PT. Raffles Global Angkasa,1
PT. Rantow Metal and Steel,1
PT. Sako Perdana Mitra,1
PT. Sayap Biru Ekspres,1
PT. Senator International Indonesia,1
PT. Skylight Aviation Indonesia,1
PT. Tobe Aviasi Indonesia,1
PT. Wahana Angkasa Mulia,1
PT. Wings Abadi,1
PT. Wira Jasa Angkasa,1
PT. Yes Logistics Indonesia,1
PT. Agcia Pertiwi,1
PT. Akasa Aero Mandiri,1
PT. Alstevia Dirga Deraya,1
PT. Avia Tech Dirgantara (FL Technics),1
PT.Indonesia Transport & Infrastructure,1
PT.Komala Indonesia,1
PT. Kresno Bersaudara Engineering,1
PT. Naja,1
PT. Rusky Aero Indonesia,1
PT. Pupuk Kalimantan Timur,1
PT. Pupuk Sriwidjaja,1
Quick Air Ltd,1
Quick Link Aviation Services (FZC),1
RAM Aviation Ltd,1
Regent Airways,1
Rolls Royce Limited,1
ROM Cargo Airlines,1
Rossiya Airlines JSC,1
Rotana Jet Aviation Llc,1
Royal Air Charter Services Inc,1
PT. Royal Persada Cargo,1
Rynoul Aviation Technology,1
S.A.R.L. Almo Aero,1
S3 Solutions,1
CV. Sadar Jaya Ikhtiar,1
Safomar Aviation (Pty) Ltd,1
Safran Landing Systems Services,1
Saudia Aerospace Engineering Ind.,1
PT. Sayap Garuda Indah,1
SC Aerospace Co. Ltd,1
PT. Schenker Petrolog Utama,1
SDV Logistics Indonesia,1
Seacons Trading Ltd,1
Institut Teknologi Dirgantara Adisutjipto,1
"Sentinel Aerospace, Llc",1
Sepang Aircraft Engineering,1
Setna IO,1
Shamandy Abdelhamid,1
Shanghai Nuohong Qianyu,1
"Shenzen Airlines, Co.Ltd",1
Shenzhen Xing Guangfu Electronics,1
Shree Airlines Pvt. Ltd,1
"Siam Aero Repair Co.,Ltd.",1
"Sichuan Airlines Co, Ltd",1
Sideral Linhas Aereas,1
Silkway Technics,1
Sky Angkor,1
Sky One FZE,1
Sky Sourcing,1
SMBC Aviation Capital Limited,1
Societe Air France,1
Societe Generale Paris,1
Sparexcellent Aerotechnics FZCO,1
Spark Aviation,1
SR Tecnics Switzerland,1
SriLankan Airlines,1
ST Aerospace Supplies Pte. Ltd,1
Strade Ltd.,1
Sugoto,1
Surya Airways,1
Susi Air,1
T-Aerospace Company Ltd.,1
PT. Taka Turbomachinery Indonesia,1
"Tamagawa Aero Systems Co.,Ltd",1
Tasha Pty Ltd ,1
Terra Avia S.R.L,1
Thai Airasia X Co. Ltd,1
Thai Vietjet Air Joint Stock Co. Ltd,1
Thongzala Pte. Ltd,1
PT. Top Turbine Trading,1
Trans Pacific International Logistic,1
Transavia Export Airlines,1
Transcarga,1
PT. Transnusa Aviation Mandiri,1
PT. Transwisata Prima Aviation,1
PT. Travira Air,1
PT. Tri Artha Manunggal,1
PT. Tri M.G Intra Asia Airlines,1
Trident Aerospace (HK) Limited,1
PT. Trigana Air Service,1
Turbo Resources International,1
Turkish Technic,1
Tway Air Co. Ltd,1
UAB Getjet Airlines,1
Unidentified Cash In Dom,1
Unidentified Cash In Int,1
Universitas Suryadarma,1
US-Bangla Airlines Ltd,1
Uzbekistan Airways JSC,1
Uzbekistan Airways Technic Llc,1
Valencia Aviation SL Convento Carme,1
Vertex Wings Sdn Bhd,1
Vietjet Aviation Joint St,1
Vietnam Airlines,1
Vietravel Airlines,1
Vietravel Airlines,1
Virgin Australia Airlines Pty Ltd,1
Virgin Blue Airlines,1
Virmavia OÜ,1
Viv International Co. Ltd,1
Wamos Air S.A,1
Wastetrans Llc,1
"Well?Made International Co., Limited",1
West Coast Avionics,1
PT. Whitesky Aviation,1
Wilderness North Air,1
Wingsteck Inc,1
PT. Wirajaya Packindo,1
Wom 913 GMF CA,1
World Aero Limited,1
World Cargo Airline Sdn. Bhd,1
World Star Aviation (UK) Limited,1
"Worldwide Aerospace Investments, Co",1
Wright Aero Components FZE,1
WWTAI AirOpCo 1 Bermuda Ltd,1
XGF Electronic Components Limited,1
Xiamen Airlines,1
Yemen Airways,1
Yes Technik FZC,1
PT. Young Aviation Indonesia,1
Zen Ithalat Ihracat Havacilik,1
Aergo Capital Asia Ltd,1
